label,landmark,encoding
አ,"[[0.5754373875319196, 0.6341705887435239], [0.8298836361664812, 0.2942344942236713], [0.8925182136239336, -0.10715362120392269], [0.8993501897076089, -0.4373335817711792], [1.0, -0.6745119487573349], [0.23627261292562932, -0.25785371272258445], [-0.1114197054292249, -0.49186489348190726], [0.07368351302238557, -0.3973820455536265], [0.24710273093251767, -0.2626613844436481], [0.036263269003330566, -0.0994436462498428], [-0.3531983277893212, -0.3123659789847363], [-0.06607175738514985, -0.17586942509426443], [0.13968617301538327, -0.07562559943163602], [-0.09239640903033995, 0.08051481498386533], [-0.4651071731179477, -0.11710551454766922], [-0.18290622757336994, -0.0014486921367656018], [0.012405176325996907, 0.09312666777429572], [-0.1801394728986197, 0.27678254398856195], [-0.47901993864039655, 0.14488296900010594], [-0.2615286338628407, 0.206372048403865], [-0.07281024667006106, 0.2723997845648009]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
አ,"[[0.3318791341092172, 0.7298446073783672], [0.6264238472729288, 0.5061127530308497], [0.7746211176052961, 0.17117646840731726], [0.8590182927737646, -0.11763815116046909], [1.0, -0.29661479517242795], [0.2597359830953671, -0.1568349902089552], [0.023668589599079224, -0.4664242685355717], [0.15651624807394168, -0.3281198660483396], [0.26997111950040326, -0.15784748930512735], [0.05412760000130281, -0.07680747417193243], [-0.22202111288981868, -0.38024839555244194], [-0.01355450304149527, -0.17457847891642886], [0.13525618793828637, -0.025053639457783158], [-0.0967306060397289, 0.043431323021866454], [-0.3624659039693831, -0.24154629023034327], [-0.15316846067013196, -0.055699184498964584], [-0.011775089899186268, 0.08572411710454252], [-0.21713297705694123, 0.19021114135902165], [-0.4365598555670832, -0.01490673683547647], [-0.2686682683640319, 0.10397121673364736], [-0.12600715800610318, 0.2182858874872858]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
አ,"[[0.5703357097553167, 0.6966229013246017], [0.8256218783781746, 0.368988845360929], [0.8900486894496061, -0.037213467354989156], [0.8985053801419953, -0.374988110549828], [1.0, -0.6098356147806363], [0.23676408694663661, -0.24500351198670786], [-0.10859008687620873, -0.5130676438012595], [0.07541856374495075, -0.4011987865782633], [0.2475817422084814, -0.24904908518507093], [0.03663746309926236, -0.09894919878250226], [-0.35045063243248176, -0.3488008562360069], [-0.06497170798995143, -0.18558403007851507], [0.13959338060904553, -0.06613221798523469], [-0.09248719501788702, 0.07498802121790493], [-0.46295720417040087, -0.157821629134759], [-0.18228332729220906, -0.016359533909318363], [0.011898685886441695, 0.09643431256933785], [-0.18091435502801173, 0.2689646895513055], [-0.47813055115644265, 0.10950241557587294], [-0.26167818377197305, 0.19019707446285875], [-0.07392453245809388, 0.2732024301034234]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
አ,"[[0.5703357097553167, 0.6966229013246017], [0.8256218783781746, 0.368988845360929], [0.8900486894496061, -0.037213467354989156], [0.8985053801419953, -0.374988110549828], [1.0, -0.6098356147806363], [0.23676408694663661, -0.24500351198670786], [-0.10859008687620873, -0.5130676438012595], [0.07541856374495075, -0.4011987865782633], [0.2475817422084814, -0.24904908518507093], [0.03663746309926236, -0.09894919878250226], [-0.35045063243248176, -0.3488008562360069], [-0.06497170798995143, -0.18558403007851507], [0.13959338060904553, -0.06613221798523469], [-0.09248719501788702, 0.07498802121790493], [-0.46295720417040087, -0.157821629134759], [-0.18228332729220906, -0.016359533909318363], [0.011898685886441695, 0.09643431256933785], [-0.18091435502801173, 0.2689646895513055], [-0.47813055115644265, 0.10950241557587294], [-0.26167818377197305, 0.19019707446285875], [-0.07392453245809388, 0.2732024301034234]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.3042148460235292, 0.42029286679959704], [-0.03756052165360826, 0.6194089187858158], [0.282862017252462, 0.6731212628332635], [0.5434793904783652, 0.7976374802987141], [0.8211982184833417, 0.9231358765370029], [0.336124147644578, 0.15574762386988528], [0.3335870020217341, 0.11723276669260685], [0.39974726818124284, 0.1890509859028576], [0.4893549592249608, 0.28751858807973585], [0.12968176932016384, -0.04530880844408889], [0.037625735151364484, 0.2342747652118288], [-0.12968115152438697, 0.6539103137833568], [-0.2611122453268665, 0.9915672898731386], [-0.11489270217440546, -0.08243212917145573], [-0.25515432775697755, 0.2964135032730495], [-0.370184222628977, 0.6969778236477447], [-0.42451152675780374, 1.0], [-0.3509132147903364, -0.028006686254340524], [-0.4403828985735314, 0.2664757642406146], [-0.5115072607644084, 0.5654208809641792], [-0.5366534617033374, 0.8013703622293988]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.2424881304889743, 0.45415430382994565], [-0.0073828788171634, 0.5587400320504516], [0.2677540479391299, 0.5200639924744562], [0.4947507447193233, 0.5601993636017326], [0.7363570295724196, 0.596601344298223], [0.2925702775922943, 0.047473222933184414], [0.28887780757841613, 0.01404237120701559], [0.34810125973281847, 0.059845088582420734], [0.4283612723745985, 0.12294045317553313], [0.10868887299001351, -0.0750388947908028], [0.04136881875754859, 0.19737635525630698], [-0.08449896678536237, 0.6140958330977816], [-0.1830586512442351, 0.9485473871411743], [-0.10116566296571701, -0.04208608183197152], [-0.20561193999156743, 0.3312245196073288], [-0.28769739100695807, 0.7169802037714115], [-0.32194073516726884, 1.0], [-0.3000934876165911, 0.06965175368958981], [-0.3646177861028893, 0.3545672092141875], [-0.41333437900445846, 0.6384972276267156], [-0.42538109451284556, 0.8542537585089247]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.2500578984184624, 0.44501249990686287], [-0.0308739209508397, 0.5751192266566734], [0.2325063437932513, 0.5613859113690499], [0.4467280804772296, 0.6243021571354028], [0.675006836066928, 0.684758106965058], [0.2762866410576144, 0.07670480404905423], [0.27420116327530764, 0.04190138857326452], [0.3285834438605665, 0.09472768904473253], [0.40223899091033144, 0.1673727387271594], [0.10659555614481715, -0.06701245988922484], [0.030927525008665174, 0.20733807154686412], [-0.10659504833030468, 0.6248448209626695], [-0.21462851064379704, 0.9601617647357582], [-0.09443926890776438, -0.052978580384776666], [-0.20973123371615657, 0.3218263512600732], [-0.30428327199756255, 0.7115800243011294], [-0.3489391185966609, 1.0], [-0.28844292829466744, 0.04328623622494718], [-0.3619850364180156, 0.33078455886394803], [-0.4204476945304623, 0.6187683061398518], [-0.4411173174702662, 0.8399764660496349]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.3279769962227429, 0.4462016236639219], [-0.1426685716538657, 0.6499290499494677], [0.11101684037400537, 0.6644183721664162], [0.4904166539128549, 0.7196860817122714], [0.6369942046073022, 1.0], [0.25496931535882383, 0.08885957878742942], [0.2244529030346683, 0.034547210051711234], [0.34469403943483645, 0.1890513918074707], [0.44271899604215775, 0.33271053837101444], [0.15076213077582437, -0.01910840458525961], [0.15438818482924488, 0.23880634457070257], [-0.2815972845840137, 0.7102917495607146], [-0.44472443825229574, 0.9480486700617721], [-0.02747721988231867, -0.004835772473130273], [-0.311632321781691, 0.19205888837411492], [-0.4927658050856263, 0.7807312239475188], [-0.7469067124828741, 0.9907106886314815], [-0.37825422625232974, -0.06491540172903962], [-0.4313271943969315, 0.30916378805757905], [-0.6147815442766523, 0.5129824975403653], [-0.8013776729019549, 0.8506409732756249]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.2500578984184624, 0.44501249990686287], [-0.0308739209508397, 0.5751192266566734], [0.2325063437932513, 0.5613859113690499], [0.4467280804772296, 0.6243021571354028], [0.675006836066928, 0.684758106965058], [0.2762866410576144, 0.07670480404905423], [0.27420116327530764, 0.04190138857326452], [0.3285834438605665, 0.09472768904473253], [0.40223899091033144, 0.1673727387271594], [0.10659555614481715, -0.06701245988922484], [0.030927525008665174, 0.20733807154686412], [-0.10659504833030468, 0.6248448209626695], [-0.21462851064379704, 0.9601617647357582], [-0.09443926890776438, -0.052978580384776666], [-0.20973123371615657, 0.3218263512600732], [-0.30428327199756255, 0.7115800243011294], [-0.3489391185966609, 1.0], [-0.28844292829466744, 0.04328623622494718], [-0.3619850364180156, 0.33078455886394803], [-0.4204476945304623, 0.6187683061398518], [-0.4411173174702662, 0.8399764660496349]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.4147506130056784, 0.7019069867255352], [-0.20904458327412398, 0.7962264500262248], [0.11718926521629724, 0.6962466085099972], [0.40339875872761605, 0.588361216005889], [0.6583548102735873, 0.4915498757128512], [0.2077899175697491, 0.14986716034351114], [0.2544227277753338, 0.09282841650633797], [0.19095133114269114, 0.1678225654596648], [0.09221950500305975, 0.2780736486415928], [0.09928498091005845, -0.035271101852200046], [-0.15039143346231015, 0.34258027636774036], [-0.34491498361717804, 0.7016665053707746], [-0.48537571963652887, 1.0], [-0.06825854021976872, -0.07385686770222438], [-0.32505056785967285, 0.3804374752847165], [-0.49238739151594696, 0.7176859481671843], [-0.6013371405958735, 0.9854391311953347], [-0.23881635826003877, -0.040739190789086575], [-0.41912542683559934, 0.24295751613098382], [-0.5617702649977728, 0.5067276892838884], [-0.6418929910429152, 0.7241017043401651]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.4733569452064984, 0.6879186610904354], [-0.23858362651594206, 0.8297371597349926], [0.13374869344200635, 0.7822085427471502], [0.46040101724643706, 0.7184901108506183], [0.7513836317074778, 0.6609580021190367], [0.23715167028380005, 0.20285209085809858], [0.29037392937906936, 0.14939203822613759], [0.21793370753036426, 0.2192731906669062], [0.1052505814526816, 0.32098368829190865], [0.11331444437871716, -0.019752291528276757], [-0.1716424938182571, 0.3455812283094451], [-0.3936531927410111, 0.7008462105580012], [-0.5539617319900322, 1.0], [-0.07790381272382177, -0.09351986253272616], [-0.3709818358667159, 0.35392054050115535], [-0.5619641881107812, 0.6904806455734215], [-0.6863090806517415, 0.9622022701637813], [-0.27256230193869535, -0.08957993679709553], [-0.4783499420712197, 0.18606896449307259], [-0.6411512079996617, 0.44707834061717094], [-0.7325956752362331, 0.6692469659092094]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.6957941577223288, 0.6422026516997998], [-0.4716811131039448, 0.857845374644632], [-0.04801422790963344, 0.8985449342286282], [0.3291904000276381, 0.9098983145438514], [0.6653983857537045, 0.9191586321343631], [0.21145563062452233, 0.2837354428806261], [0.2837046959666037, 0.2379450765669624], [0.18608936344759075, 0.2970818265380898], [0.03599685921241765, 0.3813386188934836], [0.13026187218663765, 0.006538843539118424], [-0.2763801016420769, 0.33918512552292274], [-0.6108879311244033, 0.6764633298057258], [-0.8631047262586089, 0.9671433110127465], [-0.06272899600825324, -0.12293679517612607], [-0.4989181169864239, 0.298477251690055], [-0.7944265485027763, 0.6228416977510615], [-1.0, 0.892192610235494], [-0.27898850680290693, -0.16733749124361835], [-0.5756131173506349, 0.08595689803308104], [-0.8210322435577944, 0.3338286324165883], [-0.9778091614756075, 0.5566197934084062]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.22935453721433308, 0.5687723762163217], [0.05142888343732232, 0.7152463752222966], [0.2982858263417066, 0.6599499517149034], [0.6328219210297649, 0.5597734269075227], [0.8055484003927789, 0.30132269263557815], [0.219576164480457, 0.019856740180222508], [0.3026841201682242, 0.005489368692532884], [0.27767474840704093, 0.08314403263553521], [0.20905150740419695, 0.2382940748497104], [0.07762232005042632, -0.11490854128263446], [0.00044419252354901576, 0.39749735826554006], [-0.05782466026041111, 0.7315740403545704], [-0.12231405762409607, 0.984777981381274], [-0.025942160007211355, 0.04175608037662539], [-0.14376741983569416, 0.4823421863562892], [-0.21322960451132977, 0.7598687205864634], [-0.14001377549221905, 1.0], [-0.2712563245236717, 0.05329572072578651], [-0.47338656373284976, 0.30428177044725163], [-0.29314245027283425, 0.5876620091256334], [-0.3181104473345551, 0.7529357331025727]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.4733569452064984, 0.6879186610904354], [-0.23858362651594206, 0.8297371597349926], [0.13374869344200635, 0.7822085427471502], [0.46040101724643706, 0.7184901108506183], [0.7513836317074778, 0.6609580021190367], [0.23715167028380005, 0.20285209085809858], [0.29037392937906936, 0.14939203822613759], [0.21793370753036426, 0.2192731906669062], [0.1052505814526816, 0.32098368829190865], [0.11331444437871716, -0.019752291528276757], [-0.1716424938182571, 0.3455812283094451], [-0.3936531927410111, 0.7008462105580012], [-0.5539617319900322, 1.0], [-0.07790381272382177, -0.09351986253272616], [-0.3709818358667159, 0.35392054050115535], [-0.5619641881107812, 0.6904806455734215], [-0.6863090806517415, 0.9622022701637813], [-0.27256230193869535, -0.08957993679709553], [-0.4783499420712197, 0.18606896449307259], [-0.6411512079996617, 0.44707834061717094], [-0.7325956752362331, 0.6692469659092094]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.06560837112802359, 0.43675814036103716], [0.23240688194554002, 0.5160079804181169], [0.5283600147675919, 0.4229940177675987], [0.7551756747587641, 0.30743274813535676], [1.0, 0.21122870935654564], [0.32242308671444925, 0.041795059005194625], [0.33888151432949, 0.06414207706944368], [0.39990810698804863, 0.05291792406803681], [0.4764712716569151, 0.023197877168702967], [0.08930469622684373, -0.05971282045191648], [0.06852740739235164, 0.32669012921882284], [0.040987760300646235, 0.6284794889963463], [0.023949522401271725, 0.8474362297572454], [-0.12086166802610546, -0.03330057179881499], [-0.1232843009557667, 0.36807501459070036], [-0.12945466066230255, 0.6599722456923264], [-0.12398333771864735, 0.8727023395328288], [-0.29086611491518727, 0.05121833324553669], [-0.2871132532923552, 0.3535474680287021], [-0.2726028348285281, 0.5955627570335563], [-0.24520055329076862, 0.7839911295398158]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.0600823657894216, 0.45449920951052036], [0.2381327832976515, 0.5055500612638877], [0.5321786463804655, 0.3801720893787415], [0.7569896239655737, 0.23868310283113747], [1.0, 0.11521723267555947], [0.32210044220525147, 0.010170688281207596], [0.3387902830567739, 0.031416662850343495], [0.3995211517999871, 0.013720943159676027], [0.475521528466695, -0.024515331234654953], [0.08834109558880558, -0.07028228687111882], [0.0723561679223608, 0.3280383809968581], [0.048588764519564405, 0.6402825109368755], [0.034279774185807625, 0.8665261824682466], [-0.1209569668810976, -0.021893786349483604], [-0.11845117088041665, 0.38991899676421743], [-0.12102594992595161, 0.6898535102092911], [-0.11296004556710279, 0.9074305246181072], [-0.28948457091295965, 0.08200538493939491], [-0.2820339045329382, 0.3916307198157719], [-0.26459318847895447, 0.6383201921700544], [-0.23495115134888123, 0.8287551742076791]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.06560837112802366, 0.4644447289646584], [0.23240688194553988, 0.5261726013955127], [0.5283600147675916, 0.40674915186128296], [0.7551756747587639, 0.26862502359618456], [1.0, 0.1495635968117441], [0.3224230867144491, 0.020532495407228662], [0.33888151432948993, 0.04285461322081338], [0.39990810698804846, 0.026602110021824058], [0.47647127165691505, -0.01024688022241381], [0.08930469622684362, -0.06934219103728861], [0.06852740739235155, 0.3388442253873417], [0.04098776030064625, 0.658469881977783], [0.02394952240127171, 0.8901533001647859], [-0.12086166802610555, -0.02625532211717566], [-0.1232843009557668, 0.3963540015232291], [-0.12945466066230255, 0.7040140066252187], [-0.12398333771864745, 0.9275066071152905], [-0.2908661149151873, 0.07506501774723554], [-0.2871132532923553, 0.3929823355716781], [-0.27260283482852815, 0.6466389640344173], [-0.24520055329076862, 0.8429594853947607]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.3980058017482995, 0.33213978772716335], [-0.10426697927749903, 0.7428824261273775], [0.334318206895014, 0.6948443989684125], [0.5543692616849988, 0.6186915036644031], [1.0, 0.7614943552419872], [0.41408610166888443, 0.2134683735966495], [0.20713086541654654, 0.27004683454296335], [0.35584318038945373, 0.2687729707422707], [0.565339980764674, 0.24507151126085117], [0.11781150024534436, 0.04555819502930086], [-0.1954275469646684, 0.48915429992058684], [-0.4098797201532696, 0.6871659674175824], [-0.6031599170458422, 0.9657330737130738], [-0.178723909843958, -0.10824196730102066], [-0.37799009776173415, 0.36039057560516646], [-0.5890468073459086, 0.7505452520906075], [-0.7449141992261665, 0.8644837714081511], [-0.3531736920702708, -0.1507846013249297], [-0.587148909434267, 0.1580484112181494], [-0.6741488214594489, 0.5465020873936948], [-0.9145680728015878, 0.7542222112589714]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ከ,"[[-0.06560837112802366, 0.4644447289646584], [0.23240688194553988, 0.5261726013955127], [0.5283600147675916, 0.40674915186128296], [0.7551756747587639, 0.26862502359618456], [1.0, 0.1495635968117441], [0.3224230867144491, 0.020532495407228662], [0.33888151432948993, 0.04285461322081338], [0.39990810698804846, 0.026602110021824058], [0.47647127165691505, -0.01024688022241381], [0.08930469622684362, -0.06934219103728861], [0.06852740739235155, 0.3388442253873417], [0.04098776030064625, 0.658469881977783], [0.02394952240127171, 0.8901533001647859], [-0.12086166802610555, -0.02625532211717566], [-0.1232843009557668, 0.3963540015232291], [-0.12945466066230255, 0.7040140066252187], [-0.12398333771864745, 0.9275066071152905], [-0.2908661149151873, 0.07506501774723554], [-0.2871132532923553, 0.3929823355716781], [-0.27260283482852815, 0.6466389640344173], [-0.24520055329076862, 0.8429594853947607]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
